S1Ware,JacSim
TG-AP,0.111111111
TG-AP,0.111111111
TG-AP,0.111111111
TG-AP,0.125
TG-AP,0.125
TG-AP,0.125
TG-AP,0.142857143
TG-AP,0.142857143
TG-AP,0.142857143
TG-AP,0.142857143
TG-AP,0.142857143
TG-AP,0.142857143
TG-AP,0.142857143
TG-AP,0.142857143
TG-AP,0.166666667
TG-AP,0.166666667
TG-AP,0.166666667
TG-AP,0.166666667
TG-AP,0.2
TG-AP,0.2
TG-AP,0.2
TG-AP,0.222222222
TG-AP,0.25
TG-AP,0.25
TG-AP,0.25
TG-AP,0.25
TG-AP,0.25
TG-AP,0.25
TG-AP,0.25
TG-AP,0.25
TG-AP,0.25
TG-AP,0.285714286
TG-AP,0.285714286
TG-AP,0.285714286
TG-AP,0.285714286
TG-AP,0.285714286
TG-AP,0.285714286
TG-AP,0.285714286
TG-AP,0.285714286
TG-AP,0.285714286
TG-AP,0.285714286
TG-AP,0.285714286
TG-AP,0.285714286
TG-AP,0.3
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.333333333
TG-AP,0.375
TG-AP,0.375
TG-AP,0.375
TG-AP,0.375
TG-AP,0.375
TG-AP,0.375
TG-AP,0.375
TG-AP,0.4
TG-AP,0.4
TG-AP,0.4
TG-AP,0.4
TG-AP,0.4
TG-AP,0.4
TG-AP,0.4
TG-AP,0.4
TG-AP,0.4
TG-AP,0.4
TG-AP,0.4
TG-AP,0.4
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.428571429
TG-AP,0.444444444
TG-AP,0.444444444
TG-AP,0.444444444
TG-AP,0.444444444
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.5
TG-AP,0.555555556
TG-AP,0.571428571
TG-AP,0.571428571
TG-AP,0.571428571
TG-AP,0.571428571
TG-AP,0.571428571
TG-AP,0.571428571
TG-AP,0.571428571
TG-AP,0.571428571
TG-AP,0.571428571
TG-AP,0.6
TG-AP,0.6
TG-AP,0.6
TG-AP,0.6
TG-AP,0.6
TG-AP,0.6
TG-AP,0.6
TG-AP,0.625
TG-AP,0.625
TG-AP,0.625
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.666666667
TG-AP,0.714285714
TG-AP,0.714285714
TG-AP,0.714285714
TG-AP,0.714285714
TG-AP,0.714285714
TG-AP,0.714285714
TG-AP,0.8
TG-AP,0.8
TG-AP,0.8
TG-AP,0.8
TG-AP,0.8
TG-AP,0.8
TG-AP,0.8
TG-AP,0.8
TG-AP,0.833333333
TG-AP,0.833333333
TG-AP,0.833333333
TG-AP,0.833333333
TG-AP,1
TG-AP,1
TG-AP,1
TG-AP,1
TG-BW,0
TG-BW,0
TG-BW,0
TG-BW,0
TG-BW,0
TG-BW,0
TG-BW,0
TG-BW,0
TG-BW,0
TG-BW,0
TG-BW,0
TG-BW,0
TG-BW,0.111111111
TG-BW,0.111111111
TG-BW,0.111111111
TG-BW,0.111111111
TG-BW,0.125
TG-BW,0.125
TG-BW,0.125
TG-BW,0.125
TG-BW,0.142857143
TG-BW,0.142857143
TG-BW,0.142857143
TG-BW,0.142857143
TG-BW,0.142857143
TG-BW,0.142857143
TG-BW,0.142857143
TG-BW,0.166666667
TG-BW,0.166666667
TG-BW,0.166666667
TG-BW,0.166666667
TG-BW,0.166666667
TG-BW,0.166666667
TG-BW,0.166666667
TG-BW,0.166666667
TG-BW,0.2
TG-BW,0.2
TG-BW,0.2
TG-BW,0.2
TG-BW,0.2
TG-BW,0.2
TG-BW,0.2
TG-BW,0.2
TG-BW,0.2
TG-BW,0.2
TG-BW,0.2
TG-BW,0.222222222
TG-BW,0.222222222
TG-BW,0.222222222
TG-BW,0.25
TG-BW,0.25
TG-BW,0.25
TG-BW,0.25
TG-BW,0.25
TG-BW,0.25
TG-BW,0.25
TG-BW,0.285714286
TG-BW,0.285714286
TG-BW,0.285714286
TG-BW,0.285714286
TG-BW,0.285714286
TG-BW,0.285714286
TG-BW,0.285714286
TG-BW,0.285714286
TG-BW,0.285714286
TG-BW,0.285714286
TG-BW,0.285714286
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.333333333
TG-BW,0.375
TG-BW,0.375
TG-BW,0.375
TG-BW,0.375
TG-BW,0.375
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.4
TG-BW,0.428571429
TG-BW,0.428571429
TG-BW,0.428571429
TG-BW,0.428571429
TG-BW,0.428571429
TG-BW,0.428571429
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.5
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.6
TG-BW,0.666666667
TG-BW,0.666666667
TG-BW,0.666666667
TG-BW,0.666666667
TG-BW,0.666666667
TG-BW,0.666666667
TG-BW,0.666666667
TG-BW,0.666666667
TG-BW,0.666666667
TG-BW,0.666666667
TG-BW,0.75
TG-BW,0.75
TG-BW,0.75
TG-BW,1
TG-BW,1
TG-BW,1
TG-BW,1
TG-BW,1
TG-BW,1
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0
TG-GBW,0.1
TG-GBW,0.1
TG-GBW,0.1
TG-GBW,0.111111111
TG-GBW,0.111111111
TG-GBW,0.111111111
TG-GBW,0.111111111
TG-GBW,0.111111111
TG-GBW,0.111111111
TG-GBW,0.111111111
TG-GBW,0.125
TG-GBW,0.125
TG-GBW,0.125
TG-GBW,0.125
TG-GBW,0.125
TG-GBW,0.125
TG-GBW,0.125
TG-GBW,0.125
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.142857143
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.166666667
TG-GBW,0.2
TG-GBW,0.2
TG-GBW,0.2
TG-GBW,0.2
TG-GBW,0.2
TG-GBW,0.2
TG-GBW,0.2
TG-GBW,0.2
TG-GBW,0.2
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.25
TG-GBW,0.285714286
TG-GBW,0.285714286
TG-GBW,0.285714286
TG-GBW,0.285714286
TG-GBW,0.333333333
TG-GBW,0.333333333
TG-GBW,0.333333333
TG-GBW,0.333333333
TG-GBW,0.333333333
TG-GBW,0.333333333
TG-GBW,0.4
TG-GBW,0.4
TG-GBW,0.4
TG-GBW,0.4
TG-GBW,0.5
TG-GBW,0.5
TG-GBW,0.5
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0
TG-RS1,0.1
TG-RS1,0.111111111
TG-RS1,0.125
TG-RS1,0.125
TG-RS1,0.125
TG-RS1,0.125
TG-RS1,0.125
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.142857143
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.166666667
TG-RS1,0.2
TG-RS1,0.2
TG-RS1,0.2
TG-RS1,0.2
TG-RS1,0.2
TG-RS1,0.2
TG-RS1,0.2
TG-RS1,0.2
TG-RS1,0.2
TG-RS1,0.2
TG-RS1,0.2
TG-RS1,0.222222222
TG-RS1,0.222222222
TG-RS1,0.222222222
TG-RS1,0.222222222
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.25
TG-RS1,0.285714286
TG-RS1,0.285714286
TG-RS1,0.285714286
TG-RS1,0.285714286
TG-RS1,0.285714286
TG-RS1,0.285714286
TG-RS1,0.285714286
TG-RS1,0.285714286
TG-RS1,0.285714286
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.333333333
TG-RS1,0.375
TG-RS1,0.375
TG-RS1,0.375
TG-RS1,0.4
TG-RS1,0.4
TG-RS1,0.4
TG-RS1,0.4
TG-RS1,0.4
TG-RS1,0.4
TG-RS1,0.4
TG-RS1,0.428571429
TG-RS1,0.428571429
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.5
TG-RS1,0.6
TG-RS1,0.6
TG-RS1,0.6
TG-RS1,0.6
TG-RS1,0.6
TG-RS1,0.666666667
TG-RS1,0.666666667
TG-RS1,0.666666667
TG-RS1,0.666666667
TG-RS1,0.666666667
TG-RS1,0.75
TG-RS1,0.75
TG-RS1,0.75
TG-RS1,1
TG-RS1,1
TG-RS1,1
TG-RS1,1
TG-RS1,1
TG-RS1,1
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0
TG-RS2,0.1
TG-RS2,0.111111111
TG-RS2,0.125
TG-RS2,0.125
TG-RS2,0.125
TG-RS2,0.125
TG-RS2,0.125
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.142857143
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.166666667
TG-RS2,0.2
TG-RS2,0.2
TG-RS2,0.2
TG-RS2,0.2
TG-RS2,0.2
TG-RS2,0.2
TG-RS2,0.2
TG-RS2,0.2
TG-RS2,0.2
TG-RS2,0.2
TG-RS2,0.2
TG-RS2,0.222222222
TG-RS2,0.222222222
TG-RS2,0.222222222
TG-RS2,0.222222222
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.25
TG-RS2,0.285714286
TG-RS2,0.285714286
TG-RS2,0.285714286
TG-RS2,0.285714286
TG-RS2,0.285714286
TG-RS2,0.285714286
TG-RS2,0.285714286
TG-RS2,0.285714286
TG-RS2,0.285714286
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.333333333
TG-RS2,0.375
TG-RS2,0.375
TG-RS2,0.375
TG-RS2,0.4
TG-RS2,0.4
TG-RS2,0.4
TG-RS2,0.4
TG-RS2,0.4
TG-RS2,0.4
TG-RS2,0.4
TG-RS2,0.428571429
TG-RS2,0.428571429
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.5
TG-RS2,0.6
TG-RS2,0.6
TG-RS2,0.6
TG-RS2,0.6
TG-RS2,0.6
TG-RS2,0.666666667
TG-RS2,0.666666667
TG-RS2,0.666666667
TG-RS2,0.666666667
TG-RS2,0.666666667
TG-RS2,0.75
TG-RS2,0.75
TG-RS2,0.75
TG-RS2,1
TG-RS2,1
TG-RS2,1
TG-RS2,1
TG-RS2,1
TG-RS2,1
TG-SP,0
TG-SP,0
TG-SP,0
TG-SP,0
TG-SP,0
TG-SP,0.111111111
TG-SP,0.111111111
TG-SP,0.125
TG-SP,0.125
TG-SP,0.125
TG-SP,0.125
TG-SP,0.125
TG-SP,0.125
TG-SP,0.125
TG-SP,0.125
TG-SP,0.125
TG-SP,0.142857143
TG-SP,0.142857143
TG-SP,0.142857143
TG-SP,0.142857143
TG-SP,0.142857143
TG-SP,0.142857143
TG-SP,0.142857143
TG-SP,0.166666667
TG-SP,0.166666667
TG-SP,0.166666667
TG-SP,0.166666667
TG-SP,0.166666667
TG-SP,0.166666667
TG-SP,0.166666667
TG-SP,0.166666667
TG-SP,0.166666667
TG-SP,0.166666667
TG-SP,0.166666667
TG-SP,0.166666667
TG-SP,0.222222222
TG-SP,0.222222222
TG-SP,0.222222222
TG-SP,0.222222222
TG-SP,0.222222222
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.25
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.285714286
TG-SP,0.3
TG-SP,0.3
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.333333333
TG-SP,0.375
TG-SP,0.375
TG-SP,0.375
TG-SP,0.375
TG-SP,0.375
TG-SP,0.375
TG-SP,0.375
TG-SP,0.4
TG-SP,0.4
TG-SP,0.4
TG-SP,0.4
TG-SP,0.4
TG-SP,0.4
TG-SP,0.4
TG-SP,0.4
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.428571429
TG-SP,0.444444444
TG-SP,0.444444444
TG-SP,0.444444444
TG-SP,0.444444444
TG-SP,0.444444444
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.5
TG-SP,0.571428571
TG-SP,0.571428571
TG-SP,0.571428571
TG-SP,0.571428571
TG-SP,0.571428571
TG-SP,0.571428571
TG-SP,0.571428571
TG-SP,0.6
TG-SP,0.6
TG-SP,0.6
TG-SP,0.6
TG-SP,0.6
TG-SP,0.6
TG-SP,0.6
TG-SP,0.625
TG-SP,0.666666667
TG-SP,0.666666667
TG-SP,0.666666667
TG-SP,0.666666667
TG-SP,0.666666667
TG-SP,0.666666667
TG-SP,0.666666667
TG-SP,0.714285714
TG-SP,0.714285714
TG-SP,0.8
TG-SP,0.8
TG-SP,0.833333333
TG-SP,0.833333333
TG-SP,0.833333333
TI-LPA,0
TI-LPA,0
TI-LPA,0
TI-LPA,0
TI-LPA,0
TI-LPA,0
TI-LPA,0
TI-LPA,0.1
TI-LPA,0.111111111
TI-LPA,0.111111111
TI-LPA,0.111111111
TI-LPA,0.125
TI-LPA,0.125
TI-LPA,0.125
TI-LPA,0.142857143
TI-LPA,0.142857143
TI-LPA,0.142857143
TI-LPA,0.142857143
TI-LPA,0.142857143
TI-LPA,0.142857143
TI-LPA,0.142857143
TI-LPA,0.142857143
TI-LPA,0.166666667
TI-LPA,0.166666667
TI-LPA,0.166666667
TI-LPA,0.166666667
TI-LPA,0.2
TI-LPA,0.2
TI-LPA,0.2
TI-LPA,0.222222222
TI-LPA,0.25
TI-LPA,0.25
TI-LPA,0.25
TI-LPA,0.25
TI-LPA,0.25
TI-LPA,0.25
TI-LPA,0.25
TI-LPA,0.25
TI-LPA,0.25
TI-LPA,0.285714286
TI-LPA,0.285714286
TI-LPA,0.285714286
TI-LPA,0.285714286
TI-LPA,0.285714286
TI-LPA,0.285714286
TI-LPA,0.285714286
TI-LPA,0.285714286
TI-LPA,0.285714286
TI-LPA,0.285714286
TI-LPA,0.285714286
TI-LPA,0.285714286
TI-LPA,0.3
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.333333333
TI-LPA,0.375
TI-LPA,0.375
TI-LPA,0.375
TI-LPA,0.375
TI-LPA,0.375
TI-LPA,0.375
TI-LPA,0.375
TI-LPA,0.4
TI-LPA,0.4
TI-LPA,0.4
TI-LPA,0.4
TI-LPA,0.4
TI-LPA,0.4
TI-LPA,0.4
TI-LPA,0.4
TI-LPA,0.4
TI-LPA,0.4
TI-LPA,0.4
TI-LPA,0.4
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.428571429
TI-LPA,0.444444444
TI-LPA,0.444444444
TI-LPA,0.444444444
TI-LPA,0.444444444
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.5
TI-LPA,0.555555556
TI-LPA,0.571428571
TI-LPA,0.571428571
TI-LPA,0.571428571
TI-LPA,0.571428571
TI-LPA,0.571428571
TI-LPA,0.571428571
TI-LPA,0.571428571
TI-LPA,0.571428571
TI-LPA,0.571428571
TI-LPA,0.6
TI-LPA,0.6
TI-LPA,0.6
TI-LPA,0.6
TI-LPA,0.6
TI-LPA,0.6
TI-LPA,0.6
TI-LPA,0.625
TI-LPA,0.625
TI-LPA,0.625
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.666666667
TI-LPA,0.714285714
